id,question,user,position,answer,,AvgUserPos,AvgQuestPos,RoundPos
31588,123263,147,131,Burns,,93.0,128.0,130.0
31589,123263,28,137,burns,,80.0,128.0,140.0
31590,123263,183,119,burns,,88.0,128.0,120.0
31592,123263,62,132,burns,,84.0,128.0,130.0
31593,123263,91,116,burns,,71.0,128.0,120.0
31594,123263,80,120,burns,,75.0,128.0,120.0
31595,123263,101,116,burns,,84.0,128.0,120.0
31596,123263,42,135,burns,,81.0,128.0,140.0
31597,123263,120,-139,browning,,91.0,128.0,-140.0
31599,123266,20,-135,phillip ii,,95.0,100.0,-140.0
31600,123266,6,-17,henry iv,,66.0,100.0,-20.0
31601,123266,28,93,charles v,,80.0,100.0,90.0
31602,123266,132,104,Charles V,,102.0,100.0,100.0
31603,123266,136,105,charles v,,106.0,100.0,110.0
31604,123266,57,135,Charles V,,99.0,100.0,140.0
31606,123266,9,135,charles v,,83.0,100.0,140.0
31607,123266,130,-43,henry iv,,91.0,100.0,-40.0
31608,123266,201,62,Charles,,85.0,100.0,60.0
31609,123266,66,-135,Alexander I,,105.0,100.0,-140.0
31610,123266,166,-132,philip ii,,95.0,100.0,-130.0
31611,123273,42,-33,heracles,,81.0,33.0,-30.0
31613,123274,30,134,capacitance,,86.0,132.0,130.0
31614,123274,9,134,capacitance,,83.0,132.0,130.0
31615,123274,47,132,capacitance,,100.0,132.0,130.0
31616,123274,27,134,capacitance,,100.0,132.0,130.0
31617,123274,33,128,capacitance,,78.0,132.0,130.0
31618,123278,30,-49,sulfuric acid,,86.0,81.0,-50.0
31620,123278,247,112,ammonia,,106.0,81.0,110.0
31621,107928,51,81,gilgamesh,,89.0,75.0,80.0
31622,107928,47,98,gilgamesh,,100.0,75.0,100.0
31623,107928,42,60,gilgamesh,,81.0,75.0,60.0
31624,107928,33,61,Gilgamesh,,78.0,75.0,60.0
31625,123283,52,83,akutagawa,,34.0,98.0,80.0
31627,123283,43,113,akutagawa,,92.0,98.0,110.0
31628,123284,23,71,tchaikovsky,,58.0,64.0,70.0
31629,123284,42,71,tchaikovsky,,81.0,64.0,70.0
31630,123284,33,50,Tchaikovsky,,78.0,64.0,50.0
31631,123288,62,107,leviathan,,84.0,120.0,110.0
31632,123288,88,133,leviathan,,105.0,120.0,130.0
31634,123289,3,105,telomeres,,85.0,105.0,110.0
31635,123294,28,125,austen,,80.0,131.0,130.0
31636,123294,73,132,Jane Austen,,92.0,131.0,130.0
31637,123294,98,136,austen,,102.0,131.0,140.0
31638,123294,42,136,austen,,81.0,131.0,140.0
31639,123294,3,127,austen,,85.0,131.0,130.0
31641,123295,9,123,monkey,,83.0,123.0,120.0
31642,123298,47,-106,tRNA,,100.0,86.0,-110.0
31643,123298,33,66,ribosome,,78.0,86.0,70.0
31644,123302,20,119,rosh hashanah,,95.0,119.0,120.0
31645,123306,30,111,Parnell,,86.0,114.0,110.0
31646,123306,28,110,parnell,,80.0,114.0,110.0
31648,123306,71,-134,Collins,,82.0,114.0,-130.0
31649,123306,3,100,parnell,,85.0,114.0,100.0
31650,123310,14,44,momentum,,84.0,69.0,40.0
31651,123310,73,61,momentum,,92.0,69.0,60.0
31652,123310,72,-76,acceleration,,103.0,69.0,-80.0
31653,123310,89,25,momentum,,100.0,69.0,30.0
31655,123310,132,85,momentum,,102.0,69.0,90.0
31656,123310,114,48,momentum,,86.0,69.0,50.0
31657,123310,247,106,momentum,,106.0,69.0,110.0
31658,123310,1,45,momentum,,97.0,69.0,50.0
31659,123310,80,76,momentum,,75.0,69.0,80.0
31660,123310,3,55,momentum,,85.0,69.0,60.0
31662,123310,122,72,momentum,,89.0,69.0,70.0
31663,123310,130,106,momentum,,91.0,69.0,110.0
31664,123310,66,69,momentum,,105.0,69.0,70.0
31665,123310,124,99,momentum,,108.0,69.0,100.0
31666,123313,9,74,spencer,,83.0,113.0,70.0
31667,123313,19,-152, malthus,,104.0,113.0,-150.0
31669,123319,19,-130,dunbar,,104.0,143.0,-130.0
31670,123319,62,156,hughes,,84.0,143.0,160.0
31671,123321,22,107,Indra,,66.0,136.0,110.0
31672,123321,88,-151,vishnu,,105.0,136.0,-150.0
31673,123321,31,-151,shiva,,98.0,136.0,-150.0
31674,123323,21,125,Marvell,,81.0,125.0,130.0
31676,123323,3,106,marvell,,85.0,125.0,110.0
31677,123323,64,-145,herrick,,98.0,125.0,-150.0
31678,123323,42,-122,wordsworth,,81.0,125.0,-120.0
31679,123326,23,76,capote,,58.0,124.0,80.0
31680,123326,20,-114,hurston,,95.0,124.0,-110.0
31681,123326,9,143,Capote,,83.0,124.0,140.0
31683,123326,73,125,Truman Capote,,92.0,124.0,130.0
31684,123326,62,140,capote,,84.0,124.0,140.0
31685,123326,1,144,capote,,97.0,124.0,140.0
31686,123327,30,90,Sicily,,86.0,88.0,90.0
31687,123327,62,74,sicily,,84.0,88.0,70.0
31688,123327,88,-101,malta,,105.0,88.0,-100.0
31690,123331,21,-114,concatenation,,81.0,69.0,-110.0
31691,123331,49,-26,Parentheses,,97.0,69.0,-30.0
31692,123331,131,21,pointers,,99.0,69.0,20.0
31693,123331,63,-114,alias,,98.0,69.0,-110.0
31694,123332,71,59,Brasil,,82.0,90.0,60.0
31695,123332,33,51,Brazil,,78.0,90.0,50.0
31697,123332,183,99,brazil,,88.0,90.0,100.0
31698,123332,11,117,brazil,,89.0,90.0,120.0
31699,123332,57,-101,Mexico,,99.0,90.0,-100.0
31700,123332,114,-78,argentina,,86.0,90.0,-80.0
31701,123332,30,121,Brazil,,86.0,90.0,120.0
31702,123332,115,91,brazil,,99.0,90.0,90.0
31704,123348,33,149,Hypnos,,78.0,121.0,150.0
31705,123348,62,-111,hermes,,84.0,121.0,-110.0
31706,123348,64,-112,hermes,,98.0,121.0,-110.0
31707,123348,22,132,hypnos,,66.0,121.0,130.0
31708,123348,43,134,hypnos,,92.0,121.0,130.0
31709,123348,247,-115,Hermes,,106.0,121.0,-120.0
31711,123348,27,-104,charon,,100.0,121.0,-100.0
31712,123348,47,149,hypnos,,100.0,121.0,150.0
31713,123348,1,-100,styx,,97.0,121.0,-100.0
31714,123348,33,-126,Morpheus,,78.0,121.0,-130.0
31715,123348,31,-95,Cyclops,,98.0,121.0,-100.0
31716,123354,13,-65,bradstreet,,86.0,89.0,-70.0
31718,123354,1,113,dickinson,,97.0,89.0,110.0
31719,123354,43,114,dickinson,,92.0,89.0,110.0
31720,123354,64,115,Dickinson,,98.0,89.0,120.0
31721,123354,3,22,dickinson,,85.0,89.0,20.0
31722,123354,88,47,dickinson,,105.0,89.0,50.0
31723,123354,5,126,dickenson,,100.0,89.0,130.0
31725,123354,39,136,Dickinson,,105.0,89.0,140.0
31726,123354,102,120,dickinson,,83.0,89.0,120.0
31727,123354,41,27,dickinson,,82.0,89.0,30.0
31728,123359,42,43,electric field,,81.0,43.0,40.0
31729,123361,30,80,Madame Bovary,,86.0,116.0,80.0
31730,123361,89,-152,fif,,100.0,116.0,-150.0
31732,123363,28,119,shirley jackson,,80.0,116.0,120.0
31733,123363,11,141,shirley jackson,,89.0,116.0,140.0
31734,123363,64,110,jackson,,98.0,116.0,110.0
31735,123363,27,-69,o'connor,,100.0,116.0,-70.0
31736,123363,64,109,jackson,,98.0,116.0,110.0
31737,123363,124,-147,Hardy,,108.0,116.0,-150.0
31739,123374,64,135,the 400 blows,,98.0,135.0,140.0
31740,123375,19,134,madagascar,,104.0,98.0,130.0
31741,123375,20,61,madagascar,,95.0,98.0,60.0
31742,123376,54,69,dark matter,,93.0,65.0,70.0
31743,123376,30,56,dark matter,,86.0,65.0,60.0
31744,123376,13,43,dark matter,,86.0,65.0,40.0
31746,123376,59,-96,black holes,,92.0,65.0,-100.0
31747,123376,72,-96,dark energy,,103.0,65.0,-100.0
31748,123376,91,19,dark matter,,71.0,65.0,20.0
31749,123376,181,96,dark matter,,93.0,65.0,100.0
31750,123376,119,46,dark matter,,93.0,65.0,50.0
31751,123376,3,50,dark matter,,85.0,65.0,50.0
31753,123376,50,-96,l,,100.0,65.0,-100.0
31754,123376,102,44,dark matter,,83.0,65.0,40.0
31755,123384,30,139,Pound,,86.0,122.0,140.0
31756,123384,20,106,pound,,95.0,122.0,110.0
31757,123384,62,105,pound,,84.0,122.0,110.0
31758,123384,17,-139,dante,,91.0,122.0,-140.0
31760,4180,47,-133,Secon Crusade,,100.0,113.0,-130.0
31761,4180,3,-133,fourth crusade,,85.0,113.0,-130.0
31762,4180,243,62,third crusade,,76.0,113.0,60.0
31763,4180,31,124,third crusade,,98.0,113.0,120.0
31764,123395,73,150,Juno and the Paycock,,92.0,143.0,150.0
31765,123395,112,113,juno and the paycock,,76.0,143.0,110.0
31767,123395,147,-154,Tiger,,93.0,143.0,-150.0
31768,123395,4,154,juno and the paycock,,103.0,143.0,150.0
31769,123405,30,88,Sleipnir,,86.0,52.0,90.0
31770,123405,9,70,sleipnir,,83.0,52.0,70.0
31771,123405,9,-8,sliepnir,,83.0,52.0,-10.0
31772,123405,9,3,sleipnir,,83.0,52.0,0.0
31774,123405,9,1,sleipnir,,83.0,52.0,0.0
31775,123405,47,140,sleipnir,,100.0,52.0,140.0
31776,123418,30,110,Paris,,86.0,103.0,110.0
31777,123418,14,110,Paris,,84.0,103.0,110.0
31778,123418,62,110,paris,,84.0,103.0,110.0
31779,123418,60,74,paris,,85.0,103.0,70.0
31781,123418,27,110,paris,,100.0,103.0,110.0
31782,123420,71,86,Thebes,,82.0,86.0,90.0
31783,123426,19,125,the plague,,104.0,110.0,130.0
31784,123426,3,95,the plague,,85.0,110.0,100.0
31785,123429,19,141,atwood,,104.0,82.0,140.0
31786,123429,33,64,Atwood,,78.0,82.0,60.0
31788,123429,10,12,atwood,,81.0,82.0,10.0
31789,123429,47,83,atwood,,100.0,82.0,80.0
31790,123429,27,96,atwood,,100.0,82.0,100.0
31791,123429,3,98,atwood,,85.0,82.0,100.0
31792,123438,18,146,chile,,91.0,144.0,150.0
31793,123438,20,146,chile,,95.0,144.0,150.0
31795,123438,1,146,Chile,,97.0,144.0,150.0
31796,123438,47,146,Chile,,100.0,144.0,150.0
31797,123438,62,136,chile,,84.0,144.0,140.0
31798,123438,124,146,chile,,108.0,144.0,150.0
31799,123451,53,-128,poop,,104.0,128.0,-130.0
31800,123451,4,-128,hals,,103.0,128.0,-130.0
31802,123464,28,-43,amine,,80.0,85.0,-40.0
31803,123464,247,-127,nitride,,106.0,85.0,-130.0
31804,123504,28,119,marion,,80.0,119.0,120.0
31805,123511,24,138,hauptman,,85.0,123.0,140.0
31806,123511,3,-138,von kliest,,85.0,123.0,-140.0
31807,123511,33,93,Hauptmann,,78.0,123.0,90.0
31809,123518,72,-116,Mossbauer effect,,103.0,93.0,-120.0
31810,123518,129,-90,messiner effect,,102.0,93.0,-90.0
31811,123518,11,116,zeeman effect,,89.0,93.0,120.0
31812,123518,37,-116,fraunhofer,,108.0,93.0,-120.0
31813,123518,181,81,zeeman shift,,93.0,93.0,80.0
31814,123518,80,62,zeeman ,,75.0,93.0,60.0
31816,123518,5,84,Zeeman Effect,,100.0,93.0,80.0
31817,123518,144,41,zeeman effect,,91.0,93.0,40.0
31818,123518,66,-116,refraction,,105.0,93.0,-120.0
31819,123518,50,-116,y,,100.0,93.0,-120.0
31820,123518,102,93,zeeman,,83.0,93.0,90.0
31821,123518,95,81,zeeman effect,,112.0,93.0,80.0
31823,123530,115,138,dance to the music of time,,99.0,103.0,140.0
31824,123530,21,-15,crap,,81.0,103.0,-20.0
31825,123530,75,-138,intervention of the sabine women,,102.0,103.0,-140.0
31826,123530,71,-58,La Primavera,,82.0,103.0,-60.0
31827,123530,10,-18,The Swing,,81.0,103.0,-20.0
31828,123530,92,-138,et in arcadia ego,,104.0,103.0,-140.0
31830,123530,72,-138,um,,103.0,103.0,-140.0
31831,123530,280,-138,e,,98.0,103.0,-140.0
31832,123530,105,16,a dance to the music of time,,58.0,103.0,20.0
31833,123530,129,-138,idk,,102.0,103.0,-140.0
31834,123530,64,-138,"Folly, Venus, Cupid, and Time",,98.0,103.0,-140.0
31835,123530,4,-138,"venus, cupid, folly, and time",,103.0,103.0,-140.0
31837,123530,121,-86,cupid folly and time,,106.0,103.0,-90.0
31838,123530,87,-138,Poussin means chicken,,83.0,103.0,-140.0
31839,123531,71,138,Crossing Brooklyn Ferry,,82.0,132.0,140.0
31840,123531,20,120,crossing brooklyn ferry,,95.0,132.0,120.0
31841,123531,43,-138,crossing a river,,92.0,132.0,-140.0
31842,123532,9,-71,taylor,,83.0,68.0,-70.0
31844,123532,3,65,nyerere,,85.0,68.0,70.0
31845,123539,189,124, parnell,,94.0,130.0,120.0
31846,123539,27,136,parnell,,100.0,130.0,140.0
31847,123543,30,-113,Hall effect,,86.0,111.0,-110.0
31848,123543,73,-109,spin-orbit coupling,,92.0,111.0,-110.0
31849,123549,28,67,dagda,,80.0,67.0,70.0
31851,123556,21,118,Lakshmi,,81.0,89.0,120.0
31852,123556,125,40,lakshmi,,63.0,89.0,40.0
31853,123556,182,-118,parvati,,96.0,89.0,-120.0
31854,123556,112,-80,sita,,76.0,89.0,-80.0
31855,123556,52,-82,sita,,34.0,89.0,-80.0
31856,123556,115,118,lakshmi,,99.0,89.0,120.0
31858,123556,183,74,lakshmi,,88.0,89.0,70.0
31859,123556,11,54,lakshmi,,89.0,89.0,50.0
31860,123556,78,118,lakshmi,,76.0,89.0,120.0
31861,123556,122,63,laksmi,,89.0,89.0,60.0
31862,123556,4,-118,Parvati,,103.0,89.0,-120.0
31863,123556,254,82,Lakshmi,,72.0,89.0,80.0
31865,123556,142,118,lakshmi,,103.0,89.0,120.0
31866,123556,102,32,lakshmi,,83.0,89.0,30.0
31867,123556,150,118,Lakshmi,,83.0,89.0,120.0
31868,123559,0,136,veronese,,80.0,138.0,140.0
31869,123559,5,-139,titian,,100.0,138.0,-140.0
31870,123579,182,-95, Wittgenstein,,96.0,95.0,-100.0
31872,123585,14,-131,"Cupid, Folly and Time",,84.0,131.0,-130.0
31873,123585,62,-118,venus of urbino,,84.0,131.0,-120.0
31874,123585,3,140,"venus, cupid, folly, and time",,85.0,131.0,140.0
31875,123585,33,134,"Venus, Cupid, Folly, and Time",,78.0,131.0,130.0
31876,123603,18,109,entropy,,91.0,85.0,110.0
31877,123603,51,-29,complexity,,89.0,85.0,-30.0
31879,123603,21,22,entropy,,81.0,85.0,20.0
31880,123603,22,100,entropy,,66.0,85.0,100.0
31881,123603,73,17,entropy,,92.0,85.0,20.0
31882,123603,53,134,Entropy,,104.0,85.0,130.0
31883,123603,89,-92,free energy,,100.0,85.0,-90.0
31884,123603,10,120,entropy,,81.0,85.0,120.0
31886,123603,14,63,entropy,,84.0,85.0,60.0
31887,123603,30,126,entropy,,86.0,85.0,130.0
31888,123603,73,13,entropy,,92.0,85.0,10.0
31889,123603,1,120,entropy,,97.0,85.0,120.0
31890,123603,131,114,entropy,,99.0,85.0,110.0
31891,123603,59,135,entropy,,92.0,85.0,140.0
31893,123604,50,-148,H,,100.0,148.0,-150.0
31894,123605,30,-116,azide,,86.0,116.0,-120.0
31895,123605,42,115,nitrile,,81.0,116.0,120.0
31896,123605,3,-116,azide,,85.0,116.0,-120.0
31897,123605,33,-116,imine,,78.0,116.0,-120.0
31898,6298,56,112,dryden,,94.0,110.0,110.0
31900,6298,96,114,dryden,,88.0,110.0,110.0
31901,6298,147,79,dryden,,93.0,110.0,80.0
31902,6298,148,137,Dryden,,103.0,110.0,140.0
31903,6298,123,137,dryden,,101.0,110.0,140.0
31904,6298,27,-27,pirandello,,100.0,110.0,-30.0
31905,6298,66,137,dryden,,105.0,110.0,140.0
31907,6298,99,-137,donne,,112.0,110.0,-140.0
31908,123633,33,110,Artemis,,78.0,108.0,110.0
31909,123633,10,103,artemis,,81.0,108.0,100.0
31910,123633,64,110,artemis,,98.0,108.0,110.0
31911,123637,1,75,phonon,,97.0,76.0,80.0
31912,123637,33,77,phonons,,78.0,76.0,80.0
31914,123648,14,110,Jahn-Teller,,84.0,110.0,110.0
31915,123648,33,-110,Gibbs-Marangoni effect,,78.0,110.0,-110.0
31916,123648,1,-110,s,,97.0,110.0,-110.0
31917,123651,73,109,A Theory of Justice,,92.0,97.0,110.0
31918,123651,1,-86,utilitarianism,,97.0,97.0,-90.0
31919,123651,33,96,A Theory of Justice,,78.0,97.0,100.0
31921,123656,14,106,Orion,,84.0,106.0,110.0
31922,123657,13,-87,schubert,,86.0,100.0,-90.0
31923,123657,112,114,schoenberg,,76.0,100.0,110.0
31924,123657,33,114,Schoenberg,,78.0,100.0,110.0
31925,123657,0,114,schoenberg,,80.0,100.0,110.0
31926,123657,58,114,schoenberg,,88.0,100.0,110.0
31928,123657,135,-34,Mozart,,92.0,100.0,-30.0
31929,123657,57,108,Schoenberg,,99.0,100.0,110.0
31930,123657,39,114,Schonberg,,105.0,100.0,110.0
31931,123663,9,-118,smith,,83.0,118.0,-120.0
31932,123676,9,-131,heidegger,,83.0,131.0,-130.0
31933,123681,30,140,Bavaria,,86.0,136.0,140.0
31935,123681,9,140,bavaria,,83.0,136.0,140.0
31936,123681,22,124,bavaria,,66.0,136.0,120.0
31937,123681,33,136,Bavaria,,78.0,136.0,140.0
31938,123681,111,140,Bovaria,,91.0,136.0,140.0
31939,123694,54,73,las meninas,,93.0,69.0,70.0
31940,123694,19,101,las meninas,,104.0,69.0,100.0
31942,123694,1,41,las meninas,,97.0,69.0,40.0
31943,123694,50,82,Las meninas,,100.0,69.0,80.0
31944,123694,115,48,las meninas,,99.0,69.0,50.0
31945,123694,64,71,las meninas,,98.0,69.0,70.0
31946,123701,19,89,momentum,,104.0,74.0,90.0
31947,123701,54,90,momentum,,93.0,74.0,90.0
31949,123701,89,90,momentum,,100.0,74.0,90.0
31950,123701,13,60,momentum,,86.0,74.0,60.0
31951,123701,32,-13,pressure,,25.0,74.0,-10.0
31952,123701,22,67,momentum,,66.0,74.0,70.0
31953,123701,59,90,momentum,,92.0,74.0,90.0
31954,123701,49,90,Moomentum,,97.0,74.0,90.0
31956,123701,53,59,Momentum,,104.0,74.0,60.0
31957,123701,20,-90,force,,95.0,74.0,-90.0
31958,123701,11,56,momentum,,89.0,74.0,60.0
31959,123701,137,-56,potential energy,,96.0,74.0,-60.0
31960,123701,129,80,momentum,,102.0,74.0,80.0
31961,123701,172,-62,golden ratio,,87.0,74.0,-60.0
31963,123701,3,66,momentum,,85.0,74.0,70.0
31964,123701,237,-90,force,,91.0,74.0,-90.0
31965,123701,35,-76,energy,,100.0,74.0,-80.0
31966,123701,88,-90,energy,,105.0,74.0,-90.0
31967,123701,47,90,momentum,,100.0,74.0,90.0
31968,123701,15,90,momentum,,94.0,74.0,90.0
31970,123701,27,-90,acceleration,,100.0,74.0,-90.0
31971,123701,344,80,momentum,,84.0,74.0,80.0
31972,123701,76,67,momentum,,92.0,74.0,70.0
31973,123701,31,71,momentum,,98.0,74.0,70.0
31974,123701,139,52,momentum,,84.0,74.0,50.0
31975,123701,92,-84,kinetic energy,,104.0,74.0,-80.0
31977,123701,142,55,momentum,,103.0,74.0,60.0
31978,123701,101,79,momentum,,84.0,74.0,80.0
31979,123706,182,85, kant,,96.0,82.0,90.0
31980,123706,19,78,kant,,104.0,82.0,80.0
31981,107999,51,96,wordsworth,,89.0,85.0,100.0
31982,107999,30,93,Wordsworth,,86.0,85.0,90.0
31984,107999,72,96,Wordsworth,,103.0,85.0,100.0
31985,107999,26,67,wordsworth,,94.0,85.0,70.0
31986,107999,11,80,wordsworth,,89.0,85.0,80.0
31987,107999,64,63,wordsworth,,98.0,85.0,60.0
31988,107999,47,87,wordsworth,,100.0,85.0,90.0
31989,107999,130,94,wordsworth,,91.0,85.0,90.0
31991,123708,98,100,camus,,102.0,72.0,100.0
31992,123708,1,86,camus,,97.0,72.0,90.0
31993,123708,62,46,camus,,84.0,72.0,50.0
31994,123708,27,73,camus,,100.0,72.0,70.0
31995,123708,115,54,camus,,99.0,72.0,50.0
31996,123708,122,-71,balzac,,89.0,72.0,-70.0
31998,123709,18,17,john adams,,91.0,17.0,20.0
31999,123709,19,17,john adams,,104.0,17.0,20.0
32000,123709,0,17,adams,,80.0,17.0,20.0
32001,123709,27,17,adams,,100.0,17.0,20.0
32002,123710,52,16,ammonia,,34.0,16.0,20.0
32003,123711,51,76,handmaid's tale,,89.0,46.0,80.0
32005,123711,18,36,handmaid's tale,,91.0,46.0,40.0
32006,123711,21,16,The Handmaid's Tale,,81.0,46.0,20.0
32007,123711,23,31,handmaid's tale,,58.0,46.0,30.0
32008,123711,44,80,handmaid's tale,,103.0,46.0,80.0
32009,123711,24,23,the handmaid's tale,,85.0,46.0,20.0
32010,123711,71,31,Handmaid's Tale,,82.0,46.0,30.0
32012,123711,64,82,the handmaid's tale,,98.0,46.0,80.0
32013,123711,123,39,the handmaid's tale,,101.0,46.0,40.0
32014,123713,73,97,Hermes,,92.0,77.0,100.0
32015,123713,245,57,Hermes,,90.0,77.0,60.0
32016,123718,51,11,benedict,,89.0,11.0,10.0
32017,123718,44,13,benedict,,103.0,11.0,10.0
32019,123718,22,5,benedict,,66.0,11.0,10.0
32020,123718,28,11,ruth benedict,,80.0,11.0,10.0
32021,123718,43,-13,mead,,92.0,11.0,-10.0
32022,123718,4,13,benedict,,103.0,11.0,10.0
32023,123718,98,13,benedict,,102.0,11.0,10.0
32024,123718,130,13,benedict,,91.0,11.0,10.0
32026,123718,16,9,benedict,,77.0,11.0,10.0
32027,123722,28,41,mann,,80.0,40.0,40.0
32028,123722,20,57,mann,,95.0,40.0,60.0
32029,123722,33,22,Mann,,78.0,40.0,20.0
32030,123723,28,-57,jamaica,,80.0,59.0,-60.0
32031,123723,71,62,Cuba,,82.0,59.0,60.0
32033,123723,3,-58,puerto rico,,85.0,59.0,-60.0
32034,123729,30,51,Athena,,86.0,41.0,50.0
32035,123729,62,13,athena,,84.0,41.0,10.0
32036,123729,73,67,athena,,92.0,41.0,70.0
32037,123729,119,34,athena,,93.0,41.0,30.0
32038,123729,64,71,athena,,98.0,41.0,70.0
32040,123729,27,12,athena,,100.0,41.0,10.0
32041,123731,19,45,spanish american war,,104.0,50.0,50.0
32042,123731,14,35,Spanish-American War,,84.0,50.0,40.0
32043,123731,71,31,Spanish-American War,,82.0,50.0,30.0
32044,123731,62,55,spanish american,,84.0,50.0,60.0
32045,123731,3,86,spanish-american,,85.0,50.0,90.0
32047,123735,47,17,tamurlaine,,100.0,17.0,20.0
32048,123741,51,23,orwell,,89.0,26.0,20.0
32049,123741,71,21,Orwell,,82.0,26.0,20.0
32050,123741,62,26,blair,,84.0,26.0,30.0
32051,123741,88,40,orwell,,105.0,26.0,40.0
32052,123741,62,21,blair,,84.0,26.0,20.0
32054,123744,73,46,Frank Lloyd Wright,,92.0,61.0,50.0
32055,123744,31,75,frank lloyd wright,,98.0,61.0,80.0
32056,123747,18,54,insulin,,91.0,64.0,50.0
32057,123747,19,95,insulin,,104.0,64.0,100.0
32058,123747,54,57,insulin,,93.0,64.0,60.0
32059,123747,10,51,insulin,,81.0,64.0,50.0
32061,123747,1,17,insulin,,97.0,64.0,20.0
32062,123747,122,51,insulin,,89.0,64.0,50.0
32063,123747,50,95,insulin,,100.0,64.0,100.0
32064,123747,102,60,insulin,,83.0,64.0,60.0
32065,123747,64,95,insulin,,98.0,64.0,100.0
32066,123750,73,19,Euler,,92.0,19.0,20.0
32068,7394,30,93,Weber,,86.0,93.0,90.0
32069,7394,9,93,weber,,83.0,93.0,90.0
32070,7394,71,-93,Durkheim,,82.0,93.0,-90.0
32071,7394,27,93,max weber,,100.0,93.0,90.0
32072,7394,9,93,weber,,83.0,93.0,90.0
32073,123755,73,99,Candide,,92.0,86.0,100.0
32075,123755,51,70,candide,,89.0,86.0,70.0
32076,123755,31,88,candide,,98.0,86.0,90.0
32077,123757,54,26,lincoln,,93.0,27.0,30.0
32078,123757,19,29,lincoln,,104.0,27.0,30.0
32079,123757,119,24,lincoln,,93.0,27.0,20.0
32080,123757,64,29,lincoln,,98.0,27.0,30.0
32082,123757,130,25,lincoln,,91.0,27.0,30.0
32083,123761,33,54,Loki,,78.0,36.0,50.0
32084,123761,89,35, loki,,100.0,36.0,40.0
32085,123761,115,19,loki,,99.0,36.0,20.0
32086,123763,43,49,doppler effect,,92.0,49.0,50.0
32087,123765,24,18,guy de maupassant,,85.0,49.0,20.0
32089,123765,1,80,maupassant,,97.0,49.0,80.0
32090,123769,30,69,Sikhism,,86.0,59.0,70.0
32091,123769,19,54,sikhism,,104.0,59.0,50.0
32092,123769,43,55,sikhism,,92.0,59.0,60.0
32093,123773,54,35,charlemagne,,93.0,48.0,40.0
32094,123773,62,61,charlemagne,,84.0,48.0,60.0
32096,123774,52,27,tchaikovsky,,34.0,46.0,30.0
32097,123774,18,47,tchaikovsky,,91.0,46.0,50.0
32098,123774,62,62,tchaikovsky,,84.0,46.0,60.0
