id,question,user,position,answer,,AvgUserPos,AvgQuestPos,RoundPos,QuestAnswered,UserPercent,QuestPercent
28949,120040,20,107,schoenberg,,56.0,79.0,110.0,707,0.7906647807637907,0.8571428571428571
28950,120040,201,69,Schoenberg,,63.0,79.0,70.0,46,0.8043478260869565,0.8571428571428571
28951,120040,87,-44,shostakovich,,11.0,79.0,-40.0,41,0.5365853658536586,0.8571428571428571
28953,107388,7,-115,Santana,,27.0,19.0,-120.0,88,0.6363636363636364,0.6
28954,107388,131,-115,smetana,,36.0,19.0,-120.0,73,0.6712328767123288,0.6
28955,107388,98,115,Santayana,,50.0,19.0,120.0,376,0.7340425531914894,0.6
28956,107388,42,97,santayana,,51.0,19.0,100.0,661,0.800302571860817,0.6
28957,107388,92,115,santayana,,56.0,19.0,120.0,80,0.775,0.6
28958,120044,26,139,zoroastrianism,,56.0,139.0,140.0,141,0.7588652482269503,1.0
28960,120044,107,139,zoroastrianism,,52.0,139.0,140.0,27,0.7777777777777778,1.0
28961,120049,43,122,ionesco,,34.0,122.0,120.0,572,0.701048951048951,1.0
28962,120051,71,95,Their Eyes were Watching God,,50.0,88.0,100.0,559,0.8103756708407871,1.0
28963,120051,20,81,their eyes were watching god,,56.0,88.0,80.0,707,0.7906647807637907,1.0
28964,120052,18,55,akutagawa,,49.0,76.0,60.0,678,0.7817109144542773,1.0
28965,120052,64,97,akutagawa,,62.0,76.0,100.0,569,0.8295254833040422,1.0
28967,107390,1,-64,vitamin d,,31.0,-64.0,-60.0,498,0.6465863453815262,0.0
28968,120058,23,-32,welty,,28.0,15.0,-30.0,533,0.7129455909943715,0.5714285714285714
28969,120058,13,82,miller,,31.0,15.0,80.0,168,0.6666666666666666,0.5714285714285714
28970,120058,56,47,miller,,85.0,15.0,50.0,80,0.95,0.5714285714285714
28971,120058,183,80,miller,,62.0,15.0,80.0,63,0.8095238095238095,0.5714285714285714
28972,120058,63,-72,williams,,45.0,15.0,-70.0,89,0.6853932584269663,0.5714285714285714
28974,120058,114,76,miller,,51.0,15.0,80.0,142,0.7746478873239436,0.5714285714285714
28975,120058,47,-79,SHaw,,59.0,15.0,-80.0,428,0.7897196261682243,0.5714285714285714
28976,120059,20,87,defoe,,56.0,30.0,90.0,707,0.7906647807637907,0.6666666666666666
28977,120059,98,-133,eliot,,50.0,30.0,-130.0,376,0.7340425531914894,0.6666666666666666
28978,120059,31,137,defoe,,34.0,30.0,140.0,356,0.6657303370786517,0.6666666666666666
28979,120064,88,117,kalavala,,60.0,105.0,120.0,240,0.7791666666666667,1.0
28981,120064,20,92,kalevala,,56.0,105.0,90.0,707,0.7906647807637907,1.0
28982,120066,14,113,The red and the black,,39.0,107.0,110.0,580,0.7310344827586207,1.0
28983,120066,47,113,the rad and the black,,59.0,107.0,110.0,428,0.7897196261682243,1.0
28984,120066,42,96,the red and the black,,51.0,107.0,100.0,661,0.800302571860817,1.0
28985,101931,9,-69,sherman,,40.0,-23.0,-70.0,1128,0.7668439716312057,0.3333333333333333
28986,101931,19,-69,sherman act,,36.0,-23.0,-70.0,470,0.6829787234042554,0.3333333333333333
28988,101931,42,69,clayton antitrust act,,51.0,-23.0,70.0,661,0.800302571860817,0.3333333333333333
28989,120072,47,121,Austen,,59.0,121.0,120.0,428,0.7897196261682243,1.0
28990,120075,9,135,wood,,40.0,133.0,140.0,1128,0.7668439716312057,1.0
28991,120075,64,134,grant wood,,62.0,133.0,130.0,569,0.8295254833040422,1.0
28992,120075,47,129,wood,,59.0,133.0,130.0,428,0.7897196261682243,1.0
28993,120077,12,100,Las Minenas,,31.0,99.0,100.0,153,0.6862745098039216,1.0
28995,120077,11,73,las meninas,,54.0,99.0,70.0,161,0.8012422360248447,1.0
28996,120077,62,125,las meninas,,31.0,99.0,130.0,518,0.6621621621621622,1.0
28997,120078,73,95,fuentes,,44.0,95.0,100.0,646,0.7275541795665634,1.0
28998,120080,18,106,brecht,,49.0,27.0,110.0,678,0.7817109144542773,0.6666666666666666
28999,120080,42,107,brecht,,51.0,27.0,110.0,661,0.800302571860817,0.6666666666666666
29000,120080,50,-131,d,,-21.0,27.0,-130.0,289,0.3771626297577855,0.6666666666666666
29002,107395,64,104,paris,,62.0,104.0,100.0,569,0.8295254833040422,1.0
29003,120084,71,43,Mark Twain ,,50.0,66.0,40.0,559,0.8103756708407871,1.0
29004,120084,30,88,Twain,,43.0,66.0,90.0,940,0.7680851063829788,1.0
29005,120085,18,117,fidelio,,49.0,118.0,120.0,678,0.7817109144542773,1.0
29006,120085,13,125,fidelio,,31.0,118.0,130.0,168,0.6666666666666666,1.0
29007,120085,20,119,fidelio,,56.0,118.0,120.0,707,0.7906647807637907,1.0
29009,120085,114,82,fidelio,,51.0,118.0,80.0,142,0.7746478873239436,1.0
29010,120085,98,125,fidelio,,50.0,118.0,130.0,376,0.7340425531914894,1.0
29011,120085,130,125,fidelio,,38.0,118.0,130.0,111,0.6936936936936937,1.0
29012,120085,112,124,fidelio,,59.0,118.0,120.0,147,0.8639455782312925,1.0
29013,120085,92,125,fidelio,,56.0,118.0,130.0,80,0.775,1.0
29014,120085,43,116,fidelio,,34.0,118.0,120.0,572,0.701048951048951,1.0
29016,120086,19,-125,romeo,,36.0,-125.0,-130.0,470,0.6829787234042554,0.0
29017,120086,33,-123,Romeo,,52.0,-125.0,-120.0,592,0.847972972972973,0.0
29018,120086,88,-128,romeo,,60.0,-125.0,-130.0,240,0.7791666666666667,0.0
29019,120093,30,140,determinant,,43.0,47.0,140.0,940,0.7680851063829788,0.6666666666666666
29020,120093,64,-140,dot-product,,62.0,47.0,-140.0,569,0.8295254833040422,0.6666666666666666
29021,120093,47,140,determinant,,59.0,47.0,140.0,428,0.7897196261682243,0.6666666666666666
29023,120094,20,77,mauspassant,,56.0,80.0,80.0,707,0.7906647807637907,1.0
29024,120094,23,70,maupassant,,28.0,80.0,70.0,533,0.7129455909943715,1.0
29025,120094,71,75,Maupassant ,,50.0,80.0,80.0,559,0.8103756708407871,1.0
29026,120094,64,110,maupassant,,62.0,80.0,110.0,569,0.8295254833040422,1.0
29027,120094,27,86,maupassant,,35.0,80.0,90.0,370,0.6648648648648648,1.0
29028,120094,33,61,Maupassant,,52.0,80.0,60.0,592,0.847972972972973,1.0
29030,107398,9,35,raft of the medusa,,40.0,17.0,40.0,1128,0.7668439716312057,0.8
29031,107398,19,-91,ship of fools,,36.0,17.0,-90.0,470,0.6829787234042554,0.8
29032,107398,20,91,raft of the medusa,,56.0,17.0,90.0,707,0.7906647807637907,0.8
29033,107398,3,21,raft of the medusa,,50.0,17.0,20.0,802,0.7830423940149626,0.8
29034,107398,33,27,The Raft of the Medusa,,52.0,17.0,30.0,592,0.847972972972973,0.8
29035,120104,89,136,kawabata,,27.0,136.0,140.0,188,0.6542553191489362,1.0
29037,107399,51,114,erikson,,53.0,56.0,110.0,427,0.8009367681498829,0.8181818181818182
29038,107399,73,-79,Goffman,,44.0,56.0,-80.0,646,0.7275541795665634,0.8181818181818182
29039,107399,33,60,Erikson,,52.0,56.0,60.0,592,0.847972972972973,0.8181818181818182
29040,107399,0,64,erickson,,56.0,56.0,60.0,312,0.8301282051282052,0.8181818181818182
29041,107399,64,114,erikson,,62.0,56.0,110.0,569,0.8295254833040422,0.8181818181818182
29042,107399,46,95,erikson,,21.0,56.0,100.0,245,0.6571428571428571,0.8181818181818182
29044,107399,47,77,Erikson,,59.0,56.0,80.0,428,0.7897196261682243,0.8181818181818182
29045,107399,37,108,erikson,,55.0,56.0,110.0,98,0.7551020408163265,0.8181818181818182
29046,107399,92,107,erikson,,56.0,56.0,110.0,80,0.775,0.8181818181818182
29047,107399,112,63,erikson,,59.0,56.0,60.0,147,0.8639455782312925,0.8181818181818182
29048,107399,132,-107,Adler,,45.0,56.0,-110.0,126,0.7222222222222222,0.8181818181818182
29049,120109,51,-137,voodoo,,53.0,-79.0,-140.0,427,0.8009367681498829,0.2
29051,120109,26,-131,voodoo,,56.0,-79.0,-130.0,141,0.7588652482269503,0.2
29052,120109,129,-128,rastafarianism,,0.0,-79.0,-130.0,176,0.5113636363636364,0.2
29053,120109,35,-137,voodoo,,5.0,-79.0,-140.0,144,0.5277777777777778,0.2
29054,120109,64,137,santeria,,62.0,-79.0,140.0,569,0.8295254833040422,0.2
29055,120110,28,-73,auxin,,47.0,-72.0,-70.0,720,0.7777777777777778,0.0
29056,120110,1,-71,auxin,,31.0,-72.0,-70.0,498,0.6465863453815262,0.0
29058,120111,182,116, harrison,,36.0,84.0,120.0,43,0.6744186046511628,1.0
29059,120111,10,52,harrison,,49.0,84.0,50.0,442,0.8076923076923077,1.0
29060,120114,28,132,constable,,47.0,94.0,130.0,720,0.7777777777777778,0.75
29061,120114,0,126,constable,,56.0,94.0,130.0,312,0.8301282051282052,0.75
29062,120114,10,-35,oops,,49.0,94.0,-40.0,442,0.8076923076923077,0.75
29063,120114,13,154,constable,,31.0,94.0,150.0,168,0.6666666666666666,0.75
29065,120117,14,119,Janus,,39.0,122.0,120.0,580,0.7310344827586207,1.0
29066,120117,71,119,Janus,,50.0,122.0,120.0,559,0.8103756708407871,1.0
29067,120117,64,128,janus,,62.0,122.0,130.0,569,0.8295254833040422,1.0
29068,120121,23,39,mach,,28.0,-45.0,40.0,533,0.7129455909943715,0.5
29069,120121,27,-128,reynold,,35.0,-45.0,-130.0,370,0.6648648648648648,0.5
29070,120128,98,-58,homer,,50.0,-58.0,-60.0,376,0.7340425531914894,0.0
29072,120132,19,132,walcott,,36.0,132.0,130.0,470,0.6829787234042554,1.0
29073,120133,21,123,Said,,40.0,70.0,120.0,190,0.7368421052631579,0.8
29074,120133,9,-141,li,,40.0,70.0,-140.0,1128,0.7668439716312057,0.8
29075,120133,33,113,Said,,52.0,70.0,110.0,592,0.847972972972973,0.8
29076,120133,0,117,said,,56.0,70.0,120.0,312,0.8301282051282052,0.8
29077,120133,115,136,said,,64.0,70.0,140.0,249,0.8152610441767069,0.8
29079,120135,59,74,krishna,,-17.0,33.0,70.0,69,0.4057971014492754,0.8
29080,120135,62,32,krishna,,31.0,33.0,30.0,518,0.6621621621621622,0.8
29081,120135,0,-128,rama,,56.0,33.0,-130.0,312,0.8301282051282052,0.8
29082,120135,15,126,krishna,,46.0,33.0,130.0,76,0.75,0.8
29083,120135,63,59,krishna,,45.0,33.0,60.0,89,0.6853932584269663,0.8
29084,120139,30,113,liver,,43.0,98.0,110.0,940,0.7680851063829788,1.0
29086,120139,62,37,liver,,31.0,98.0,40.0,518,0.6621621621621622,1.0
29087,120139,73,113,liver,,44.0,98.0,110.0,646,0.7275541795665634,1.0
29088,120139,47,113,liver,,59.0,98.0,110.0,428,0.7897196261682243,1.0
29089,120139,50,113,liver,,-21.0,98.0,110.0,289,0.3771626297577855,1.0
29090,120148,51,159,albee,,53.0,49.0,160.0,427,0.8009367681498829,0.6470588235294118
29091,120148,52,81,albee,,29.0,49.0,80.0,370,0.9162162162162162,0.6470588235294118
29093,120148,71,155,Albee,,50.0,49.0,160.0,559,0.8103756708407871,0.6470588235294118
29094,120148,89,-158,edward,,27.0,49.0,-160.0,188,0.6542553191489362,0.6470588235294118
29095,120148,57,155,Albee,,34.0,49.0,160.0,82,0.6829268292682927,0.6470588235294118
29096,120148,28,143,albee,,47.0,49.0,140.0,720,0.7777777777777778,0.6470588235294118
29097,120148,10,78,albee,,49.0,49.0,80.0,442,0.8076923076923077,0.6470588235294118
29098,120148,92,149,albee,,56.0,49.0,150.0,80,0.775,0.6470588235294118
29100,120148,154,160,albee,,77.0,49.0,160.0,18,0.8333333333333334,0.6470588235294118
29101,120148,135,-160,Wolfe,,-11.0,49.0,-160.0,60,0.45,0.6470588235294118
29102,120148,62,-33,herzog,,31.0,49.0,-30.0,518,0.6621621621621622,0.6470588235294118
29103,120148,280,154,Albee,,24.0,49.0,150.0,34,0.6470588235294118,0.6470588235294118
29104,120148,7,157,Albee,,27.0,49.0,160.0,88,0.6363636363636364,0.6470588235294118
29105,120148,82,-160,Ionesco,,-40.0,49.0,-160.0,37,0.35135135135135137,0.6470588235294118
29107,120148,191,-123,Chekhov,,-23.0,49.0,-120.0,31,0.3870967741935484,0.6470588235294118
29108,120148,139,-81,sea scape,,32.0,49.0,-80.0,24,0.75,0.6470588235294118
29109,120148,150,156,Albee,,64.0,49.0,160.0,27,0.8518518518518519,0.6470588235294118
29110,120157,30,26,Hindemith,,43.0,-11.0,30.0,940,0.7680851063829788,0.5
29111,120157,42,-48,barber,,51.0,-11.0,-50.0,661,0.800302571860817,0.5
29112,120159,144,138,dryden,,74.0,138.0,140.0,55,0.9090909090909091,1.0
29114,120170,53,132,Sartre,,-19.0,82.0,130.0,175,0.42857142857142855,0.8
29115,120170,11,130,sartre,,54.0,82.0,130.0,161,0.8012422360248447,0.8
29116,120170,42,133,sartre,,51.0,82.0,130.0,661,0.800302571860817,0.8
29117,120170,6,65,sartre,,37.0,82.0,70.0,107,0.7476635514018691,0.8
29118,120170,112,-52,camus,,59.0,82.0,-50.0,147,0.8639455782312925,0.8
29119,120175,51,142,agni,,53.0,142.0,140.0,427,0.8009367681498829,1.0
29121,120176,51,50,bose-einstein condensate,,53.0,50.0,50.0,427,0.8009367681498829,1.0
29122,120177,18,127,tosca,,49.0,126.0,130.0,678,0.7817109144542773,1.0
29123,120177,33,104,tosca,,52.0,126.0,100.0,592,0.847972972972973,1.0
29124,120177,42,148,tosca,,51.0,126.0,150.0,661,0.800302571860817,1.0
29125,120188,21,116,Geertz,,40.0,43.0,120.0,190,0.7368421052631579,0.6666666666666666
29126,120188,14,108,geertz,,39.0,43.0,110.0,580,0.7310344827586207,0.6666666666666666
29128,120188,0,94,geertz,,56.0,43.0,90.0,312,0.8301282051282052,0.6666666666666666
29129,120188,91,99,geertz,,54.0,43.0,100.0,91,0.8681318681318682,0.6666666666666666
29130,120188,247,-131,Claude Levi Strauss,,36.0,43.0,-130.0,135,0.674074074074074,0.6666666666666666
29131,120188,46,-31,boas,,21.0,43.0,-30.0,245,0.6571428571428571,0.6666666666666666
29132,120193,24,-131,farewell to arms,,50.0,0.0,-130.0,404,0.7970297029702971,0.5
29133,120193,47,131,the sun also rises,,59.0,0.0,130.0,428,0.7897196261682243,0.5
29135,120197,30,-76,Ishiguro,,43.0,-101.0,-80.0,940,0.7680851063829788,0.0
29136,120197,98,-126,kawabata,,50.0,-101.0,-130.0,376,0.7340425531914894,0.0
29137,120198,33,52,Malinowski,,52.0,69.0,50.0,592,0.847972972972973,1.0
29138,120198,0,56,malinowski,,56.0,69.0,60.0,312,0.8301282051282052,1.0
29139,120198,10,53,malinowski,,49.0,69.0,50.0,442,0.8076923076923077,1.0
29140,120198,1,88,malinowski,,31.0,69.0,90.0,498,0.6465863453815262,1.0
29142,120198,115,95,malinowski,,64.0,69.0,100.0,249,0.8152610441767069,1.0
29143,120208,20,163,verdun,,56.0,163.0,160.0,707,0.7906647807637907,1.0
29144,120213,19,151,hesse,,36.0,120.0,150.0,470,0.6829787234042554,0.9
29145,120213,111,153,Hesse,,17.0,120.0,150.0,113,0.5663716814159292,0.9
29146,120213,54,153,hesse,,54.0,120.0,150.0,227,0.7797356828193832,0.9
29147,120213,13,-112,stendhal,,31.0,120.0,-110.0,168,0.6666666666666666,0.9
29149,120213,183,153,hesse,,62.0,120.0,150.0,63,0.8095238095238095,0.9
29150,120213,0,120,hesse,,56.0,120.0,120.0,312,0.8301282051282052,0.9
29151,120213,62,142,hesse,,31.0,120.0,140.0,518,0.6621621621621622,0.9
29152,120213,57,153,Hesse,,34.0,120.0,150.0,82,0.6829268292682927,0.9
29153,120213,64,153,Hesse,,62.0,120.0,150.0,569,0.8295254833040422,0.9
29154,120213,123,153,hesse,,-7.0,120.0,150.0,88,0.48863636363636365,0.9
29156,120213,245,153,Hess,,32.0,120.0,150.0,61,0.6557377049180327,0.9
29157,120213,122,153,hesse,,48.0,120.0,150.0,238,0.7521008403361344,0.9
29158,120213,5,153,hesse,,39.0,120.0,150.0,138,0.7246376811594203,0.9
29159,120213,348,144,hesse,,44.0,120.0,140.0,33,0.7878787878787878,0.9
29160,120213,144,122,hesse,,74.0,120.0,120.0,55,0.9090909090909091,0.9
29161,120213,65,151,hesse,,65.0,120.0,150.0,43,0.813953488372093,0.9
29163,120213,142,153,hesse,,34.0,120.0,150.0,83,0.6385542168674698,0.9
29164,120213,50,153,hesse,,-21.0,120.0,150.0,289,0.3771626297577855,0.9
29165,120213,121,-153,goethe,,-10.0,120.0,-150.0,55,0.4727272727272727,0.9
29166,120213,128,152,Hesse,,15.0,120.0,150.0,116,0.5862068965517241,0.9
29167,107417,62,123,grignard reagents,,31.0,71.0,120.0,518,0.6621621621621622,1.0
29168,107417,52,19,grignard reagent,,29.0,71.0,20.0,370,0.9162162162162162,1.0
29170,120217,51,-121,buchanan,,53.0,-20.0,-120.0,427,0.8009367681498829,0.4444444444444444
29171,120217,23,-77,fillmore,,28.0,-20.0,-80.0,533,0.7129455909943715,0.4444444444444444
29172,120217,13,-133,polk,,31.0,-20.0,-130.0,168,0.6666666666666666,0.4444444444444444
29173,120217,22,102,pierce,,52.0,-20.0,100.0,281,0.896797153024911,0.4444444444444444
29174,120217,53,-133,Clay,,-19.0,-20.0,-130.0,175,0.42857142857142855,0.4444444444444444
29175,120217,72,55,Pierce,,19.0,-20.0,60.0,185,0.6270270270270271,0.4444444444444444
29177,120217,30,133,Pierce,,43.0,-20.0,130.0,940,0.7680851063829788,0.4444444444444444
29178,120217,35,86,pierce,,5.0,-20.0,90.0,144,0.5277777777777778,0.4444444444444444
29179,120217,50,-89,wilson,,-21.0,-20.0,-90.0,289,0.3771626297577855,0.4444444444444444
29180,120226,11,103,arrow's impossibility,,54.0,-4.0,100.0,161,0.8012422360248447,0.5
29181,120226,50,-111,F,,-21.0,-4.0,-110.0,289,0.3771626297577855,0.5
29182,120231,9,-118,ether,,40.0,-0.0,-120.0,1128,0.7668439716312057,0.5714285714285714
29184,120231,33,118,esters,,52.0,-0.0,120.0,592,0.847972972972973,0.5714285714285714
29185,120231,53,-118,Ethers,,-19.0,-0.0,-120.0,175,0.42857142857142855,0.5714285714285714
29186,120231,22,48,ester,,52.0,-0.0,50.0,281,0.896797153024911,0.5714285714285714
29187,120231,46,80,ester,,21.0,-0.0,80.0,245,0.6571428571428571,0.5714285714285714
29188,120231,1,-70,ethers,,31.0,-0.0,-70.0,498,0.6465863453815262,0.5714285714285714
29189,120231,174,58,ester,,56.0,-0.0,60.0,32,0.90625,0.5714285714285714
29191,120232,0,84,volpone,,56.0,104.0,80.0,312,0.8301282051282052,1.0
29192,120232,98,123,volpone,,50.0,104.0,120.0,376,0.7340425531914894,1.0
29193,107420,62,-124,the charterhouse of parma,,31.0,-7.0,-120.0,518,0.6621621621621622,0.5
29194,107420,3,111,red and the black,,50.0,-7.0,110.0,802,0.7830423940149626,0.5
29195,120237,103,79,titian,,48.0,-18.0,80.0,21,0.8571428571428571,0.5
29196,120237,165,140,titian,,48.0,-18.0,140.0,24,0.75,0.5
29198,120237,11,-140,donatello,,54.0,-18.0,-140.0,161,0.8012422360248447,0.5
29199,120237,135,-140,Giotto,,-11.0,-18.0,-140.0,60,0.45,0.5
29200,120237,136,116,titian,,44.0,-18.0,120.0,46,0.717391304347826,0.5
29201,120237,43,-140,gericault,,34.0,-18.0,-140.0,572,0.701048951048951,0.5
29202,120237,5,-140,Teenage Mutant Ninja Turtle,,39.0,-18.0,-140.0,138,0.7246376811594203,0.5
29203,120237,254,79,Titian,,24.0,-18.0,80.0,32,0.6875,0.5
29205,120241,3,123,weber,,50.0,123.0,120.0,802,0.7830423940149626,1.0
29206,120242,9,113,brest-litovsk,,40.0,118.0,110.0,1128,0.7668439716312057,1.0
29207,120242,20,107,brest-litovsk,,56.0,118.0,110.0,707,0.7906647807637907,1.0
29208,120242,98,133,brest latovsk,,50.0,118.0,130.0,376,0.7340425531914894,1.0
29209,120243,24,101,american tragedy,,50.0,40.0,100.0,404,0.7970297029702971,0.6666666666666666
29210,120243,98,-29,the jungle,,50.0,40.0,-30.0,376,0.7340425531914894,0.6666666666666666
29212,120243,33,47,An American Tragedy,,52.0,40.0,50.0,592,0.847972972972973,0.6666666666666666
29213,120246,28,93,kalidasa,,47.0,35.0,90.0,720,0.7777777777777778,0.75
29214,120246,111,-145,Seth,,17.0,35.0,-150.0,113,0.5663716814159292,0.75
29215,120246,10,103,kalidasa,,49.0,35.0,100.0,442,0.8076923076923077,0.75
29216,120246,3,88,kalidasa,,50.0,35.0,90.0,802,0.7830423940149626,0.75
29217,120264,24,51,gerard manley hopkins,,50.0,86.0,50.0,404,0.7970297029702971,1.0
29219,120264,63,120,gerard manley hopkins,,45.0,86.0,120.0,89,0.6853932584269663,1.0
29220,120270,19,-128,search,,36.0,3.0,-130.0,470,0.6829787234042554,0.6
29221,120270,51,101,pointer,,53.0,3.0,100.0,427,0.8009367681498829,0.6
29222,120270,54,118,pointers,,54.0,3.0,120.0,227,0.7797356828193832,0.6
29223,120270,13,-102,function,,31.0,3.0,-100.0,168,0.6666666666666666,0.6
29224,120270,28,-118,cache,,47.0,3.0,-120.0,720,0.7777777777777778,0.6
29226,120270,5,115,pointer,,39.0,3.0,120.0,138,0.7246376811594203,0.6
29227,120270,92,-115,cache,,56.0,3.0,-120.0,80,0.775,0.6
29228,120270,112,16,pointer,,59.0,3.0,20.0,147,0.8639455782312925,0.6
29229,120270,101,17,pointer,,21.0,3.0,20.0,86,0.5930232558139535,0.6
29230,120270,20,124,pointers,,56.0,3.0,120.0,707,0.7906647807637907,0.6
29231,120275,43,-136,thurber,,34.0,-136.0,-140.0,572,0.701048951048951,0.0
29233,120278,20,51,pacific,,56.0,51.0,50.0,707,0.7906647807637907,1.0
29234,104894,26,-97,refraction,,56.0,0.0,-100.0,141,0.7588652482269503,0.5
29235,104894,89,97,diffraction,,27.0,0.0,100.0,188,0.6542553191489362,0.5
29236,120284,23,42,monk,,28.0,76.0,40.0,533,0.7129455909943715,1.0
29237,120284,42,109,monk,,51.0,76.0,110.0,661,0.800302571860817,1.0
29238,107429,18,56,piezoelectricity,,49.0,59.0,60.0,678,0.7817109144542773,1.0
29240,107429,42,69,piezoelectricity,,51.0,59.0,70.0,661,0.800302571860817,1.0
29241,107429,43,67,piezoelectricity,,34.0,59.0,70.0,572,0.701048951048951,1.0
29242,107429,43,45,piezoelectricity,,34.0,59.0,50.0,572,0.701048951048951,1.0
29243,107429,3,60,piezoelectricity,,50.0,59.0,60.0,802,0.7830423940149626,1.0
29244,120291,20,149,moon,,56.0,76.0,150.0,707,0.7906647807637907,0.75
29245,120291,14,-124,Sun,,39.0,76.0,-120.0,580,0.7310344827586207,0.75
29247,120291,1,131,moon,,31.0,76.0,130.0,498,0.6465863453815262,0.75
29248,120291,27,149,moon,,35.0,76.0,150.0,370,0.6648648648648648,0.75
29249,120293,20,-103,james i,,56.0,-26.0,-100.0,707,0.7906647807637907,0.5
